Name,Best CE,CEramping
DYSADTLAHHNDIALLK_2.b9.2,50,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b10.2,10,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b11.2,47,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b12.2,50,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b13.2,30,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b14.2,45,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b15.2,40,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b16.2,41,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y10.1,21,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y9.1,25,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y8.1,25,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y7.1,30,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y6.1,23,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y5.1,27,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y4.1,38,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y3.1,40,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y16.2,11,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y15.2,20,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y14.2,21,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y13.2,20,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y12.2,23,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y11.2,21,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y10.2,18,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y9.2,26,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y8.2,36,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y7.2,40,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y6.2,50,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b3.1,25,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b4.1,30,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b5.1,21,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b6.1,38,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b8.1,33,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b9.1,19,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b10.1,22,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b11.1,38,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b6.2,47,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b7.2,43,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b8.2,31,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b9.2,37,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b10.2,24,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b11.2,35,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b12.2,21,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b13.2,29,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b14.2,24,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b15.2,20,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b16.2,19,DPapp_CEramp02
TFYETPLQLLEK_2.y10.1,25,DPapp_CEramp04
TFYETPLQLLEK_2.y9.1,27,DPapp_CEramp04
TFYETPLQLLEK_2.y8.1,28,DPapp_CEramp04
TFYETPLQLLEK_2.y7.1,31,DPapp_CEramp04
TFYETPLQLLEK_2.y6.1,40,DPapp_CEramp04
TFYETPLQLLEK_2.y5.1,40,DPapp_CEramp04
TFYETPLQLLEK_2.y4.1,42,DPapp_CEramp04
TFYETPLQLLEK_2.y3.1,40,DPapp_CEramp04
TFYETPLQLLEK_2.y11.2,23,DPapp_CEramp04
TFYETPLQLLEK_2.y10.2,20,DPapp_CEramp04
TFYETPLQLLEK_2.y9.2,38,DPapp_CEramp04
TFYETPLQLLEK_2.y8.2,37,DPapp_CEramp04
TFYETPLQLLEK_2.y7.2,40,DPapp_CEramp04
TFYETPLQLLEK_2.y6.2,45,DPapp_CEramp04
TFYETPLQLLEK_2.y5.2,45,DPapp_CEramp04
TFYETPLQLLEK_2.b3.1,30,DPapp_CEramp04
TFYETPLQLLEK_2.b4.1,22,DPapp_CEramp04
TFYETPLQLLEK_2.b5.1,21,DPapp_CEramp04
TFYETPLQLLEK_2.b6.1,23,DPapp_CEramp04
TFYETPLQLLEK_2.b7.1,22,DPapp_CEramp04
TFYETPLQLLEK_2.b8.1,21,DPapp_CEramp04
TFYETPLQLLEK_2.b9.1,21,DPapp_CEramp04
TFYETPLQLLEK_2.b10.1,19,DPapp_CEramp04
TFYETPLQLLEK_2.b5.2,50,DPapp_CEramp04
TFYETPLQLLEK_2.b6.2,44,DPapp_CEramp04
TFYETPLQLLEK_2.b7.2,50,DPapp_CEramp04
TFYETPLQLLEK_2.b8.2,35,DPapp_CEramp04
TFYETPLQLLEK_2.b9.2,43,DPapp_CEramp04
TFYETPLQLLEK_2.b10.2,24,DPapp_CEramp04
TFYETPLQLLEK_2.b11.2,41,DPapp_CEramp04
TFYETPLQLLEK_3.y10.1,NA,DPapp_CEramp04
TFYETPLQLLEK_3.y9.1,NA,DPapp_CEramp04
TFYETPLQLLEK_3.y8.1,17,DPapp_CEramp04
TFYETPLQLLEK_3.y7.1,15,DPapp_CEramp04
TFYETPLQLLEK_3.y6.1,17,DPapp_CEramp04
TFYETPLQLLEK_3.y5.1,17,DPapp_CEramp04
TFYETPLQLLEK_3.y4.1,16,DPapp_CEramp04
TFYETPLQLLEK_3.y3.1,19,DPapp_CEramp04
TFYETPLQLLEK_3.y11.2,16,DPapp_CEramp04
TFYETPLQLLEK_3.y10.2,10,DPapp_CEramp04
TFYETPLQLLEK_3.y9.2,12,DPapp_CEramp04
TFYETPLQLLEK_3.y8.2,13,DPapp_CEramp04
TFYETPLQLLEK_3.y7.2,15,DPapp_CEramp04
TFYETPLQLLEK_3.y6.2,24,DPapp_CEramp04
TFYETPLQLLEK_3.y5.2,12,DPapp_CEramp04
TFYETPLQLLEK_3.b3.1,19,DPapp_CEramp04
TFYETPLQLLEK_3.b4.1,18,DPapp_CEramp04
TFYETPLQLLEK_3.b5.1,15,DPapp_CEramp04
TFYETPLQLLEK_3.b6.1,16,DPapp_CEramp04
TFYETPLQLLEK_3.b7.1,10,DPapp_CEramp04
TFYETPLQLLEK_3.b8.1,10,DPapp_CEramp04
TFYETPLQLLEK_3.b9.1,NA,DPapp_CEramp04
TFYETPLQLLEK_3.b10.1,NA,DPapp_CEramp04
TFYETPLQLLEK_3.b5.2,16,DPapp_CEramp04
TFYETPLQLLEK_3.b6.2,16,DPapp_CEramp04
TFYETPLQLLEK_3.b7.2,10,DPapp_CEramp04
TFYETPLQLLEK_3.b8.2,15,DPapp_CEramp04
TFYETPLQLLEK_3.b9.2,10,DPapp_CEramp04
TFYETPLQLLEK_3.b10.2,10,DPapp_CEramp04
TFYETPLQLLEK_3.b11.2,11,DPapp_CEramp04
DINTFVGTPVEK_2.y11.1,19,DPapp_CEramp01
DINTFVGTPVEK_2.y10.1,21,DPapp_CEramp01
DINTFVGTPVEK_2.y9.1,22,DPapp_CEramp01
DINTFVGTPVEK_2.y8.1,24,DPapp_CEramp01
DINTFVGTPVEK_2.y7.1,22,DPapp_CEramp01
DINTFVGTPVEK_2.y6.1,22,DPapp_CEramp01
DINTFVGTPVEK_2.y5.1,21,DPapp_CEramp01
DINTFVGTPVEK_2.y4.1,35,DPapp_CEramp01
DINTFVGTPVEK_2.y3.1,46,DPapp_CEramp01
DINTFVGTPVEK_2.y11.2,17,DPapp_CEramp01
DINTFVGTPVEK_2.y10.2,19,DPapp_CEramp01
DINTFVGTPVEK_2.y9.2,27,DPapp_CEramp01
DINTFVGTPVEK_2.y8.2,28,DPapp_CEramp01
DINTFVGTPVEK_2.y7.2,41,DPapp_CEramp01
DINTFVGTPVEK_2.y6.2,48,DPapp_CEramp01
DINTFVGTPVEK_2.b3.1,30,DPapp_CEramp01
DINTFVGTPVEK_2.b4.1,23,DPapp_CEramp01
DINTFVGTPVEK_2.b5.1,18,DPapp_CEramp01
DINTFVGTPVEK_2.b6.1,18,DPapp_CEramp01
DINTFVGTPVEK_2.b7.1,18,DPapp_CEramp01
DINTFVGTPVEK_2.b8.1,17,DPapp_CEramp01
DINTFVGTPVEK_2.b9.1,20,DPapp_CEramp01
DINTFVGTPVEK_2.b10.1,15,DPapp_CEramp01
DINTFVGTPVEK_2.b11.1,16,DPapp_CEramp01
DINTFVGTPVEK_2.b6.2,40,DPapp_CEramp01
DINTFVGTPVEK_2.b7.2,49,DPapp_CEramp01
DINTFVGTPVEK_2.b8.2,44,DPapp_CEramp01
DINTFVGTPVEK_2.b9.2,42,DPapp_CEramp01
DINTFVGTPVEK_2.b10.2,38,DPapp_CEramp01
DINTFVGTPVEK_2.b11.2,50,DPapp_CEramp01
DINTFVGTPVEK_3.y11.1,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y10.1,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y9.1,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y8.1,14,DPapp_CEramp01
DINTFVGTPVEK_3.y7.1,15,DPapp_CEramp01
DINTFVGTPVEK_3.y6.1,15,DPapp_CEramp01
DINTFVGTPVEK_3.y5.1,15,DPapp_CEramp01
DINTFVGTPVEK_3.y4.1,18,DPapp_CEramp01
DINTFVGTPVEK_3.y3.1,21,DPapp_CEramp01
DINTFVGTPVEK_3.y11.2,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y10.2,11,DPapp_CEramp01
DINTFVGTPVEK_3.y9.2,23,DPapp_CEramp01
DINTFVGTPVEK_3.y8.2,10,DPapp_CEramp01
DINTFVGTPVEK_3.y7.2,12,DPapp_CEramp01
DINTFVGTPVEK_3.y6.2,10,DPapp_CEramp01
DINTFVGTPVEK_3.b3.1,22,DPapp_CEramp01
DINTFVGTPVEK_3.b4.1,20,DPapp_CEramp01
DINTFVGTPVEK_3.b5.1,10,DPapp_CEramp01
DINTFVGTPVEK_3.b6.1,10,DPapp_CEramp01
DINTFVGTPVEK_3.b7.1,15,DPapp_CEramp01
DINTFVGTPVEK_3.b8.1,16,DPapp_CEramp01
DINTFVGTPVEK_3.b9.1,NA,DPapp_CEramp01
DINTFVGTPVEK_3.b10.1,NA,DPapp_CEramp01
DINTFVGTPVEK_3.b11.1,NA,DPapp_CEramp01
DINTFVGTPVEK_3.b6.2,10,DPapp_CEramp01
DINTFVGTPVEK_3.b7.2,10,DPapp_CEramp01
DINTFVGTPVEK_3.b8.2,10,DPapp_CEramp01
DINTFVGTPVEK_3.b9.2,21,DPapp_CEramp01
DINTFVGTPVEK_3.b10.2,40,DPapp_CEramp01
DINTFVGTPVEK_3.b11.2,20,DPapp_CEramp01
VDVIPVNLPGEHGQR_2.y11.1,39,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y10.1,41,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y9.1,41,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y8.1,48,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y7.1,40,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y6.1,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y5.1,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y4.1,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y3.1,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y2.1,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y14.2,10,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y13.2,35,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y12.2,31,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y11.2,35,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y10.2,44,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y9.2,46,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y8.2,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y7.2,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y6.2,47,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y5.2,49,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b3.1,41,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b4.1,40,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b5.1,46,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b6.1,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b7.1,37,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b8.1,34,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b9.1,22,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b10.1,47,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b11.1,41,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b6.2,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b7.2,50,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b8.2,44,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b9.2,28,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b10.2,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b11.2,38,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b12.2,10,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b13.2,36,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b14.2,44,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y11.1,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y10.1,18,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y9.1,20,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y8.1,18,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y7.1,20,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y6.1,25,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y5.1,19,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y4.1,29,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y3.1,31,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y2.1,28,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y14.2,15,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y13.2,10,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y12.2,16,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y11.2,16,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y10.2,20,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y9.2,21,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y8.2,33,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y7.2,28,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y6.2,41,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y5.2,21,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b3.1,19,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b4.1,17,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b5.1,17,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b6.1,21,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b7.1,23,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b8.1,19,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b9.1,10,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b10.1,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b11.1,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b6.2,37,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b7.2,40,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b8.2,20,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b9.2,40,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b10.2,30,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b11.2,22,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b12.2,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b13.2,20,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b14.2,19,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y12.1,34,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y11.1,37,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y10.1,35,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y9.1,36,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y8.1,40,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y7.1,40,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y6.1,40,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y5.1,43,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y4.1,40,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y3.1,39,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y13.2,27,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y12.2,22,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y11.2,24,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y10.2,34,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y9.2,36,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y8.2,45,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y7.2,50,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y6.2,50,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b4.1,40,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b5.1,25,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b6.1,27,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b7.1,31,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b8.1,22,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b9.1,27,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b10.1,22,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b11.1,22,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b12.1,20,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b7.2,50,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b8.2,NA,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b9.2,38,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b10.2,45,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b11.2,25,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b12.2,31,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b13.2,44,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y12.1,50,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y11.1,19,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y10.1,50,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y9.1,16,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y8.1,21,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y7.1,20,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y6.1,19,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y5.1,19,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y4.1,18,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y3.1,18,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y13.2,24,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y12.2,15,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y11.2,NA,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y10.2,10,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y9.2,17,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y8.2,24,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y7.2,16,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y6.2,14,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b4.1,34,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b5.1,18,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b6.1,19,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b7.1,16,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b8.1,17,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b9.1,15,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b10.1,22,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b11.1,NA,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b12.1,10,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b7.2,10,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b8.2,10,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b9.2,15,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b10.2,10,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b11.2,10,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b12.2,10,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b13.2,24,DPapp_CEramp03
