Name,Best CE,Best CE (marginRm),CEramping
ISEGFELLNSGQSIR_2.y10.2,35.0,35.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.y9.2,40.0,40.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.y8.2,50.0,50.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.y7.2,50.0,50.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.y6.2,55.0,50.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b3.1,40.0,40.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b4.1,35.0,35.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b5.1,35.0,35.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b6.1,30.0,30.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b7.1,35.0,35.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b8.1,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b9.1,30.0,30.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b10.1,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b11.1,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b6.2,45.0,45.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b7.2,50.0,50.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b8.2,40.0,40.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b9.2,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b10.2,50.0,50.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b11.2,50.0,50.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b12.2,35.0,35.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b13.2,40.0,40.0,DPapp_CEramp02
ISEGFELLNSGQSIR_2.b14.2,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y10.1,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y9.1,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y8.1,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y7.1,20.0,20.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y6.1,20.0,20.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y5.1,20.0,20.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y4.1,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y3.1,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y14.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y13.2,5.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y12.2,5.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y11.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y10.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y9.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y8.2,10.0,10.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y7.2,5.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.y6.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b3.1,5.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b4.1,20.0,20.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b5.1,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b6.1,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b7.1,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b8.1,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b9.1,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b10.1,NA,NA,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b11.1,NA,NA,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b6.2,25.0,25.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b7.2,5.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b8.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b9.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b10.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b11.2,35.0,35.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b12.2,15.0,15.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b13.2,10.0,10.0,DPapp_CEramp02
ISEGFELLNSGQSIR_3.b14.2,5.0,10.0,DPapp_CEramp02
FFTINPEDGFIK_2.y10.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.y9.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.y8.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.y7.1,30.0,30.0,DPapp_CEramp02
FFTINPEDGFIK_2.y6.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.y5.1,35.0,35.0,DPapp_CEramp02
FFTINPEDGFIK_2.y4.1,40.0,40.0,DPapp_CEramp02
FFTINPEDGFIK_2.y3.1,45.0,45.0,DPapp_CEramp02
FFTINPEDGFIK_2.y11.2,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.y10.2,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.y9.2,30.0,30.0,DPapp_CEramp02
FFTINPEDGFIK_2.y8.2,30.0,30.0,DPapp_CEramp02
FFTINPEDGFIK_2.y7.2,40.0,40.0,DPapp_CEramp02
FFTINPEDGFIK_2.y6.2,35.0,35.0,DPapp_CEramp02
FFTINPEDGFIK_2.b3.1,30.0,30.0,DPapp_CEramp02
FFTINPEDGFIK_2.b4.1,20.0,20.0,DPapp_CEramp02
FFTINPEDGFIK_2.b5.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.b6.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.b7.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.b8.1,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.b9.1,30.0,30.0,DPapp_CEramp02
FFTINPEDGFIK_2.b10.1,20.0,20.0,DPapp_CEramp02
FFTINPEDGFIK_2.b5.2,45.0,45.0,DPapp_CEramp02
FFTINPEDGFIK_2.b6.2,45.0,45.0,DPapp_CEramp02
FFTINPEDGFIK_2.b7.2,45.0,45.0,DPapp_CEramp02
FFTINPEDGFIK_2.b8.2,5.0,10.0,DPapp_CEramp02
FFTINPEDGFIK_2.b9.2,35.0,35.0,DPapp_CEramp02
FFTINPEDGFIK_2.b10.2,25.0,25.0,DPapp_CEramp02
FFTINPEDGFIK_2.b11.2,40.0,40.0,DPapp_CEramp02
FFTINPEDGFIK_3.y10.1,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.y9.1,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.y8.1,20.0,20.0,DPapp_CEramp02
FFTINPEDGFIK_3.y7.1,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.y6.1,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.y5.1,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.y4.1,5.0,10.0,DPapp_CEramp02
FFTINPEDGFIK_3.y3.1,45.0,45.0,DPapp_CEramp02
FFTINPEDGFIK_3.y11.2,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.y10.2,5.0,10.0,DPapp_CEramp02
FFTINPEDGFIK_3.y9.2,45.0,45.0,DPapp_CEramp02
FFTINPEDGFIK_3.y8.2,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.y7.2,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.y6.2,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.b3.1,20.0,20.0,DPapp_CEramp02
FFTINPEDGFIK_3.b4.1,20.0,20.0,DPapp_CEramp02
FFTINPEDGFIK_3.b5.1,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.b6.1,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.b7.1,40.0,40.0,DPapp_CEramp02
FFTINPEDGFIK_3.b8.1,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.b9.1,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.b10.1,55.0,50.0,DPapp_CEramp02
FFTINPEDGFIK_3.b5.2,15.0,15.0,DPapp_CEramp02
FFTINPEDGFIK_3.b6.2,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.b7.2,5.0,10.0,DPapp_CEramp02
FFTINPEDGFIK_3.b8.2,45.0,45.0,DPapp_CEramp02
FFTINPEDGFIK_3.b9.2,35.0,35.0,DPapp_CEramp02
FFTINPEDGFIK_3.b10.2,NA,NA,DPapp_CEramp02
FFTINPEDGFIK_3.b11.2,30.0,30.0,DPapp_CEramp02
ASSIIDELFQDR_2.y10.1,25.0,25.0,DPapp_CEramp01
ASSIIDELFQDR_2.y9.1,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.y8.1,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.y7.1,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.y6.1,35.0,35.0,DPapp_CEramp01
ASSIIDELFQDR_2.y5.1,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.y4.1,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.y3.1,25.0,25.0,DPapp_CEramp01
ASSIIDELFQDR_2.y11.2,25.0,25.0,DPapp_CEramp01
ASSIIDELFQDR_2.y10.2,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_2.y9.2,25.0,25.0,DPapp_CEramp01
ASSIIDELFQDR_2.y8.2,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.y7.2,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.y6.2,25.0,25.0,DPapp_CEramp01
ASSIIDELFQDR_2.y5.2,50.0,50.0,DPapp_CEramp01
ASSIIDELFQDR_2.b4.1,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.b5.1,25.0,25.0,DPapp_CEramp01
ASSIIDELFQDR_2.b6.1,25.0,25.0,DPapp_CEramp01
ASSIIDELFQDR_2.b7.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_2.b8.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_2.b9.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_2.b10.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_2.b11.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_2.b7.2,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_2.b8.2,55.0,35.0,DPapp_CEramp01
ASSIIDELFQDR_2.b9.2,35.0,35.0,DPapp_CEramp01
ASSIIDELFQDR_2.b10.2,55.0,50.0,DPapp_CEramp01
ASSIIDELFQDR_2.b11.2,30.0,30.0,DPapp_CEramp01
ASSIIDELFQDR_3.y10.1,NA,NA,DPapp_CEramp01
ASSIIDELFQDR_3.y9.1,NA,NA,DPapp_CEramp01
ASSIIDELFQDR_3.y8.1,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.y7.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_3.y6.1,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.y5.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_3.y4.1,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.y3.1,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.y11.2,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.y10.2,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.y9.2,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.y8.2,10.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.y7.2,10.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.y6.2,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.y5.2,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.b4.1,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.b5.1,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.b6.1,20.0,20.0,DPapp_CEramp01
ASSIIDELFQDR_3.b7.1,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.b8.1,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.b9.1,NA,NA,DPapp_CEramp01
ASSIIDELFQDR_3.b10.1,NA,NA,DPapp_CEramp01
ASSIIDELFQDR_3.b11.1,55.0,50.0,DPapp_CEramp01
ASSIIDELFQDR_3.b7.2,15.0,15.0,DPapp_CEramp01
ASSIIDELFQDR_3.b8.2,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.b9.2,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.b10.2,5.0,10.0,DPapp_CEramp01
ASSIIDELFQDR_3.b11.2,12.5,12.5,DPapp_CEramp01
LDNYSTQELGK_2.y10.1,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.y9.1,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.y8.1,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.y7.1,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.y6.1,30.0,30.0,DPapp_CEramp02
LDNYSTQELGK_2.y5.1,30.0,30.0,DPapp_CEramp02
LDNYSTQELGK_2.y4.1,35.0,35.0,DPapp_CEramp02
LDNYSTQELGK_2.y3.1,35.0,35.0,DPapp_CEramp02
LDNYSTQELGK_2.y10.2,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.y9.2,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_2.y8.2,35.0,35.0,DPapp_CEramp02
LDNYSTQELGK_2.y7.2,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.y6.2,30.0,30.0,DPapp_CEramp02
LDNYSTQELGK_2.b3.1,30.0,30.0,DPapp_CEramp02
LDNYSTQELGK_2.b4.1,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_2.b5.1,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.b6.1,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_2.b7.1,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_2.b8.1,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_2.b9.1,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_2.b10.1,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_2.b6.2,45.0,45.0,DPapp_CEramp02
LDNYSTQELGK_2.b7.2,50.0,50.0,DPapp_CEramp02
LDNYSTQELGK_2.b8.2,45.0,45.0,DPapp_CEramp02
LDNYSTQELGK_2.b9.2,45.0,45.0,DPapp_CEramp02
LDNYSTQELGK_2.b10.2,40.0,40.0,DPapp_CEramp02
LDNYSTQELGK_3.y10.1,NA,NA,DPapp_CEramp02
LDNYSTQELGK_3.y9.1,NA,NA,DPapp_CEramp02
LDNYSTQELGK_3.y8.1,NA,NA,DPapp_CEramp02
LDNYSTQELGK_3.y7.1,5.0,10.0,DPapp_CEramp02
LDNYSTQELGK_3.y6.1,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_3.y5.1,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.y4.1,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_3.y3.1,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_3.y10.2,20.0,20.0,DPapp_CEramp02
LDNYSTQELGK_3.y9.2,5.0,10.0,DPapp_CEramp02
LDNYSTQELGK_3.y8.2,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.y7.2,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.y6.2,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.b3.1,30.0,30.0,DPapp_CEramp02
LDNYSTQELGK_3.b4.1,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.b5.1,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.b6.1,5.0,10.0,DPapp_CEramp02
LDNYSTQELGK_3.b7.1,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.b8.1,45.0,45.0,DPapp_CEramp02
LDNYSTQELGK_3.b9.1,NA,NA,DPapp_CEramp02
LDNYSTQELGK_3.b10.1,NA,NA,DPapp_CEramp02
LDNYSTQELGK_3.b6.2,5.0,10.0,DPapp_CEramp02
LDNYSTQELGK_3.b7.2,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.b8.2,25.0,25.0,DPapp_CEramp02
LDNYSTQELGK_3.b9.2,15.0,15.0,DPapp_CEramp02
LDNYSTQELGK_3.b10.2,30.0,30.0,DPapp_CEramp02
NNELIAVGK_2.y8.1,20.0,20.0,DPapp_CEramp04
NNELIAVGK_2.y7.1,20.0,20.0,DPapp_CEramp04
NNELIAVGK_2.y6.1,20.0,20.0,DPapp_CEramp04
NNELIAVGK_2.y5.1,20.0,20.0,DPapp_CEramp04
NNELIAVGK_2.y4.1,25.0,25.0,DPapp_CEramp04
NNELIAVGK_2.y3.1,30.0,30.0,DPapp_CEramp04
NNELIAVGK_2.y8.2,15.0,15.0,DPapp_CEramp04
NNELIAVGK_2.y7.2,40.0,40.0,DPapp_CEramp04
NNELIAVGK_2.y6.2,30.0,30.0,DPapp_CEramp04
NNELIAVGK_2.b3.1,20.0,20.0,DPapp_CEramp04
NNELIAVGK_2.b4.1,20.0,20.0,DPapp_CEramp04
NNELIAVGK_2.b5.1,15.0,15.0,DPapp_CEramp04
NNELIAVGK_2.b6.1,15.0,15.0,DPapp_CEramp04
NNELIAVGK_2.b7.1,15.0,15.0,DPapp_CEramp04
NNELIAVGK_2.b8.1,15.0,15.0,DPapp_CEramp04
NNELIAVGK_2.b6.2,25.0,25.0,DPapp_CEramp04
NNELIAVGK_2.b7.2,20.0,20.0,DPapp_CEramp04
NNELIAVGK_2.b8.2,30.0,30.0,DPapp_CEramp04
NNELIAVGK_3.y8.1,NA,NA,DPapp_CEramp04
NNELIAVGK_3.y7.1,NA,NA,DPapp_CEramp04
NNELIAVGK_3.y6.1,5.0,10.0,DPapp_CEramp04
NNELIAVGK_3.y5.1,10.0,10.0,DPapp_CEramp04
NNELIAVGK_3.y4.1,15.0,15.0,DPapp_CEramp04
NNELIAVGK_3.y3.1,5.0,15.0,DPapp_CEramp04
NNELIAVGK_3.y8.2,15.0,15.0,DPapp_CEramp04
NNELIAVGK_3.y7.2,20.0,20.0,DPapp_CEramp04
NNELIAVGK_3.y6.2,10.0,10.0,DPapp_CEramp04
NNELIAVGK_3.b3.1,15.0,15.0,DPapp_CEramp04
NNELIAVGK_3.b4.1,5.0,10.0,DPapp_CEramp04
NNELIAVGK_3.b5.1,15.0,15.0,DPapp_CEramp04
NNELIAVGK_3.b6.1,NA,NA,DPapp_CEramp04
NNELIAVGK_3.b7.1,NA,NA,DPapp_CEramp04
NNELIAVGK_3.b8.1,NA,NA,DPapp_CEramp04
NNELIAVGK_3.b6.2,15.0,15.0,DPapp_CEramp04
NNELIAVGK_3.b7.2,10.0,10.0,DPapp_CEramp04
NNELIAVGK_3.b8.2,30.0,30.0,DPapp_CEramp04
ASFPGPSELHTEDSR_2.y11.1,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y10.1,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y9.1,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y8.1,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y7.1,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y6.1,45.0,45.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y5.1,55.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y4.1,45.0,45.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y3.1,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y14.2,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y13.2,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y12.2,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y11.2,45.0,45.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y10.2,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y9.2,55.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y8.2,55.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y7.2,50.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y6.2,55.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.y5.2,55.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b3.1,50.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b4.1,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b5.1,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b6.1,30.0,30.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b7.1,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b8.1,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b9.1,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b10.1,55.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b11.1,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b7.2,55.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b8.2,45.0,45.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b9.2,5.0,10.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b10.2,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b11.2,15.0,15.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b12.2,35.0,35.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b13.2,5.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_2.b14.2,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y11.1,5.0,10.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y10.1,55.0,50.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y9.1,10.0,10.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y8.1,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y7.1,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y6.1,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y5.1,30.0,30.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y4.1,30.0,30.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y3.1,40.0,40.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y14.2,15.0,15.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y13.2,20.0,20.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y12.2,15.0,15.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y11.2,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y10.2,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y9.2,30.0,30.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y8.2,30.0,30.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y7.2,30.0,30.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y6.2,30.0,30.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.y5.2,25.0,25.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.b3.1,15.0,15.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.b4.1,15.0,15.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.b5.1,15.0,15.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.b6.1,5.0,15.0,DPapp_CEramp01
ASFPGPSELHTEDSR_3.b7.1,20.0,20.0,DPapp_CEramp01
