Name,Best CE,Best CE (marginRm),CEramping
DYSADTLAHHNDIALLK_2.b8.2,50.0,50.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b9.2,55.0,45.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b10.2,55.0,15.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b11.2,55.0,50.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b12.2,55.0,50.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b13.2,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b14.2,40.0,40.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b15.2,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_2.b16.2,40.0,40.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y10.1,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y9.1,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y8.1,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y7.1,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y6.1,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y5.1,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y4.1,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y3.1,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y16.2,5.0,10.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y15.2,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y14.2,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y13.2,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y12.2,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y11.2,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y10.2,20.0,20.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y9.2,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y8.2,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y7.2,40.0,40.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.y6.2,55.0,50.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b3.1,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b4.1,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b5.1,20.0,20.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b6.1,45.0,45.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b8.1,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b9.1,20.0,20.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b10.1,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b11.1,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b6.2,45.0,45.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b7.2,55.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b8.2,30.0,30.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b9.2,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b10.2,20.0,20.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b11.2,35.0,35.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b12.2,20.0,20.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b13.2,20.0,20.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b14.2,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b15.2,25.0,25.0,DPapp_CEramp02
DYSADTLAHHNDIALLK_3.b16.2,20.0,20.0,DPapp_CEramp02
TFYETPLQLLEK_2.y10.1,30.0,30.0,DPapp_CEramp04
TFYETPLQLLEK_2.y9.1,30.0,30.0,DPapp_CEramp04
TFYETPLQLLEK_2.y8.1,30.0,30.0,DPapp_CEramp04
TFYETPLQLLEK_2.y7.1,30.0,30.0,DPapp_CEramp04
TFYETPLQLLEK_2.y6.1,35.0,35.0,DPapp_CEramp04
TFYETPLQLLEK_2.y5.1,40.0,40.0,DPapp_CEramp04
TFYETPLQLLEK_2.y4.1,40.0,40.0,DPapp_CEramp04
TFYETPLQLLEK_2.y3.1,40.0,40.0,DPapp_CEramp04
TFYETPLQLLEK_2.y11.2,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_2.y10.2,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_2.y9.2,40.0,40.0,DPapp_CEramp04
TFYETPLQLLEK_2.y8.2,35.0,35.0,DPapp_CEramp04
TFYETPLQLLEK_2.y7.2,40.0,40.0,DPapp_CEramp04
TFYETPLQLLEK_2.y6.2,40.0,40.0,DPapp_CEramp04
TFYETPLQLLEK_2.y5.2,50.0,50.0,DPapp_CEramp04
TFYETPLQLLEK_2.b3.1,30.0,30.0,DPapp_CEramp04
TFYETPLQLLEK_2.b4.1,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_2.b5.1,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_2.b6.1,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_2.b7.1,30.0,30.0,DPapp_CEramp04
TFYETPLQLLEK_2.b8.1,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_2.b9.1,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_2.b10.1,20.0,20.0,DPapp_CEramp04
TFYETPLQLLEK_2.b5.2,55.0,50.0,DPapp_CEramp04
TFYETPLQLLEK_2.b6.2,50.0,50.0,DPapp_CEramp04
TFYETPLQLLEK_2.b7.2,55.0,50.0,DPapp_CEramp04
TFYETPLQLLEK_2.b8.2,35.0,35.0,DPapp_CEramp04
TFYETPLQLLEK_2.b9.2,45.0,45.0,DPapp_CEramp04
TFYETPLQLLEK_2.b10.2,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_2.b11.2,35.0,35.0,DPapp_CEramp04
TFYETPLQLLEK_3.y10.1,NA,NA,DPapp_CEramp04
TFYETPLQLLEK_3.y9.1,NA,NA,DPapp_CEramp04
TFYETPLQLLEK_3.y8.1,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.y7.1,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.y6.1,20.0,20.0,DPapp_CEramp04
TFYETPLQLLEK_3.y5.1,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.y4.1,20.0,20.0,DPapp_CEramp04
TFYETPLQLLEK_3.y3.1,20.0,20.0,DPapp_CEramp04
TFYETPLQLLEK_3.y11.2,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.y10.2,5.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.y9.2,10.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.y8.2,10.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.y7.2,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.y6.2,25.0,25.0,DPapp_CEramp04
TFYETPLQLLEK_3.y5.2,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.b3.1,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.b4.1,20.0,20.0,DPapp_CEramp04
TFYETPLQLLEK_3.b5.1,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.b6.1,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.b7.1,10.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.b8.1,5.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.b9.1,NA,NA,DPapp_CEramp04
TFYETPLQLLEK_3.b10.1,NA,NA,DPapp_CEramp04
TFYETPLQLLEK_3.b5.2,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.b6.2,20.0,20.0,DPapp_CEramp04
TFYETPLQLLEK_3.b7.2,10.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.b8.2,15.0,15.0,DPapp_CEramp04
TFYETPLQLLEK_3.b9.2,5.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.b10.2,10.0,10.0,DPapp_CEramp04
TFYETPLQLLEK_3.b11.2,10.0,10.0,DPapp_CEramp04
DINTFVGTPVEK_2.y11.1,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_2.y10.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.y9.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.y8.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.y7.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.y6.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.y5.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.y4.1,40.0,40.0,DPapp_CEramp01
DINTFVGTPVEK_2.y3.1,45.0,45.0,DPapp_CEramp01
DINTFVGTPVEK_2.y11.2,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_2.y10.2,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_2.y9.2,30.0,30.0,DPapp_CEramp01
DINTFVGTPVEK_2.y8.2,30.0,30.0,DPapp_CEramp01
DINTFVGTPVEK_2.y7.2,35.0,35.0,DPapp_CEramp01
DINTFVGTPVEK_2.y6.2,40.0,40.0,DPapp_CEramp01
DINTFVGTPVEK_2.b3.1,30.0,30.0,DPapp_CEramp01
DINTFVGTPVEK_2.b4.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.b5.1,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_2.b6.1,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_2.b7.1,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_2.b8.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_2.b9.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_2.b10.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_2.b11.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_2.b6.2,35.0,35.0,DPapp_CEramp01
DINTFVGTPVEK_2.b7.2,55.0,35.0,DPapp_CEramp01
DINTFVGTPVEK_2.b8.2,35.0,35.0,DPapp_CEramp01
DINTFVGTPVEK_2.b9.2,40.0,40.0,DPapp_CEramp01
DINTFVGTPVEK_2.b10.2,30.0,30.0,DPapp_CEramp01
DINTFVGTPVEK_2.b11.2,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_3.y11.1,NA,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y10.1,NA,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y9.1,NA,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y8.1,10.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.y7.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_3.y6.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_3.y5.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_3.y4.1,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_3.y3.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_3.y11.2,NA,NA,DPapp_CEramp01
DINTFVGTPVEK_3.y10.2,5.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.y9.2,30.0,30.0,DPapp_CEramp01
DINTFVGTPVEK_3.y8.2,5.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.y7.2,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_3.y6.2,10.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.b3.1,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_3.b4.1,20.0,20.0,DPapp_CEramp01
DINTFVGTPVEK_3.b5.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_3.b6.1,5.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.b7.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_3.b8.1,15.0,15.0,DPapp_CEramp01
DINTFVGTPVEK_3.b9.1,NA,NA,DPapp_CEramp01
DINTFVGTPVEK_3.b10.1,NA,NA,DPapp_CEramp01
DINTFVGTPVEK_3.b11.1,NA,NA,DPapp_CEramp01
DINTFVGTPVEK_3.b6.2,5.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.b7.2,10.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.b8.2,5.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.b9.2,25.0,25.0,DPapp_CEramp01
DINTFVGTPVEK_3.b10.2,5.0,10.0,DPapp_CEramp01
DINTFVGTPVEK_3.b11.2,20.0,20.0,DPapp_CEramp01
VDVIPVNLPGEHGQR_2.y11.1,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y10.1,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y9.1,45.0,45.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y8.1,55.0,45.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y7.1,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y6.1,55.0,45.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y5.1,50.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y4.1,55.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y3.1,55.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y2.1,55.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y14.2,5.0,10.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y13.2,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y12.2,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y11.2,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y10.2,45.0,45.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y9.2,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y8.2,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y7.2,55.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y6.2,55.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.y5.2,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b3.1,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b4.1,45.0,45.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b5.1,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b6.1,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b7.1,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b8.1,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b9.1,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b10.1,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b11.1,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b6.2,55.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b7.2,55.0,50.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b8.2,55.0,45.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b9.2,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b10.2,NA,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b11.2,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b12.2,5.0,10.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b13.2,45.0,45.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_2.b14.2,5.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y11.1,NA,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y10.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y9.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y8.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y7.1,25.0,25.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y6.1,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y5.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y4.1,25.0,25.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y3.1,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y2.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y14.2,15.0,15.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y13.2,15.0,15.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y12.2,15.0,15.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y11.2,15.0,15.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y10.2,25.0,25.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y9.2,25.0,25.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y8.2,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y7.2,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y6.2,40.0,40.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.y5.2,25.0,25.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b3.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b4.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b5.1,15.0,15.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b6.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b7.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b8.1,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b9.1,10.0,10.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b10.1,NA,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b11.1,NA,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b6.2,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b7.2,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b8.2,25.0,25.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b9.2,35.0,35.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b10.2,30.0,30.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b11.2,20.0,20.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b12.2,NA,NA,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b13.2,15.0,15.0,DPapp_CEramp03
VDVIPVNLPGEHGQR_3.b14.2,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y12.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y11.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y10.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y9.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y8.1,40.0,40.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y7.1,40.0,40.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y6.1,40.0,40.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y5.1,40.0,40.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y4.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y3.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y13.2,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y12.2,25.0,25.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y11.2,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y10.2,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y9.2,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y8.2,45.0,45.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y7.2,55.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.y6.2,55.0,40.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b4.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b5.1,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b6.1,25.0,25.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b7.1,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b8.1,25.0,25.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b9.1,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b10.1,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b11.1,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b12.1,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b7.2,55.0,50.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b8.2,NA,NA,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b9.2,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b10.2,45.0,45.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b11.2,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b12.2,30.0,30.0,DPapp_CEramp03
SQGGEPTYNVAVGR_2.b13.2,40.0,40.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y12.1,55.0,50.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y11.1,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y10.1,55.0,50.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y9.1,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y8.1,25.0,25.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y7.1,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y6.1,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y5.1,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y4.1,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y3.1,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y13.2,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y12.2,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y11.2,NA,NA,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y10.2,10.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y9.2,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y8.2,25.0,25.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y7.2,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.y6.2,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b4.1,35.0,35.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b5.1,20.0,20.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b6.1,10.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b7.1,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b8.1,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b9.1,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b10.1,25.0,25.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b11.1,NA,NA,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b12.1,5.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b7.2,10.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b8.2,10.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b9.2,15.0,15.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b10.2,10.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b11.2,10.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b12.2,5.0,10.0,DPapp_CEramp03
SQGGEPTYNVAVGR_3.b13.2,25.0,25.0,DPapp_CEramp03
